,NatDex#,name,type
528,#0529,Drilbur,Ground
529,#0530,Excadrill,Ground · Steel
530,#0531,Audino,Normal
531,#0532,Timburr,Fighting
532,#0533,Gurdurr,Fighting
533,#0534,Conkeldurr,Fighting
534,#0535,Tympole,Water
535,#0536,Palpitoad,Water · Ground
536,#0537,Seismitoad,Water · Ground
537,#0538,Throh,Fighting
538,#0539,Sawk,Fighting
539,#0540,Sewaddle,Bug · Grass
540,#0541,Swadloon,Bug · Grass
541,#0542,Leavanny,Bug · Grass
542,#0543,Venipede,Bug · Poison
543,#0544,Whirlipede,Bug · Poison
544,#0545,Scolipede,Bug · Poison
545,#0546,Cottonee,Grass · Fairy
546,#0547,Whimsicott,Grass · Fairy
547,#0548,Petilil,Grass
548,#0549,Lilligant,Grass
549,#0550,Basculin,Water
550,#0551,Sandile,Ground · Dark
551,#0552,Krokorok,Ground · Dark
552,#0553,Krookodile,Ground · Dark
553,#0554,Darumaka,Fire
554,#0555,Darmanitan,Fire
555,#0556,Maractus,Grass
556,#0557,Dwebble,Bug · Rock
557,#0558,Crustle,Bug · Rock
558,#0559,Scraggy,Dark · Fighting
559,#0560,Scrafty,Dark · Fighting
560,#0561,Sigilyph,Psychic · Flying
561,#0562,Yamask,Ghost
562,#0563,Cofagrigus,Ghost
563,#0564,Tirtouga,Water · Rock
564,#0565,Carracosta,Water · Rock
565,#0566,Archen,Rock · Flying
566,#0567,Archeops,Rock · Flying
567,#0568,Trubbish,Poison
568,#0569,Garbodor,Poison
569,#0570,Zorua,Dark
570,#0571,Zoroark,Dark
571,#0572,Minccino,Normal
572,#0573,Cinccino,Normal
573,#0574,Gothita,Psychic
574,#0575,Gothorita,Psychic
575,#0576,Gothitelle,Psychic
576,#0577,Solosis,Psychic
577,#0578,Duosion,Psychic
578,#0579,Reuniclus,Psychic
579,#0580,Ducklett,Water · Flying
580,#0581,Swanna,Water · Flying
581,#0582,Vanillite,Ice
582,#0583,Vanillish,Ice
583,#0584,Vanilluxe,Ice
584,#0585,Deerling,Normal · Grass
585,#0586,Sawsbuck,Normal · Grass
586,#0587,Emolga,Electric · Flying
587,#0588,Karrablast,Bug
588,#0589,Escavalier,Bug · Steel
589,#0590,Foongus,Grass · Poison
590,#0591,Amoonguss,Grass · Poison
591,#0592,Frillish,Water · Ghost
592,#0593,Jellicent,Water · Ghost
593,#0594,Alomomola,Water
594,#0595,Joltik,Bug · Electric
595,#0596,Galvantula,Bug · Electric
596,#0597,Ferroseed,Grass · Steel
597,#0598,Ferrothorn,Grass · Steel
598,#0599,Klink,Steel
599,#0600,Klang,Steel
600,#0601,Klinklang,Steel
601,#0602,Tynamo,Electric
602,#0603,Eelektrik,Electric
603,#0604,Eelektross,Electric
604,#0605,Elgyem,Psychic
605,#0606,Beheeyem,Psychic
606,#0607,Litwick,Ghost · Fire
607,#0608,Lampent,Ghost · Fire
608,#0609,Chandelure,Ghost · Fire
609,#0610,Axew,Dragon
610,#0611,Fraxure,Dragon
611,#0612,Haxorus,Dragon
612,#0613,Cubchoo,Ice
613,#0614,Beartic,Ice
614,#0615,Cryogonal,Ice
615,#0616,Shelmet,Bug
616,#0617,Accelgor,Bug
617,#0618,Stunfisk,Ground · Electric
618,#0619,Mienfoo,Fighting
619,#0620,Mienshao,Fighting
620,#0621,Druddigon,Dragon
621,#0622,Golett,Ground · Ghost
622,#0623,Golurk,Ground · Ghost
623,#0624,Pawniard,Dark · Steel
624,#0625,Bisharp,Dark · Steel
625,#0626,Bouffalant,Normal
626,#0627,Rufflet,Normal · Flying
627,#0628,Braviary,Normal · Flying
628,#0629,Vullaby,Dark · Flying
629,#0630,Mandibuzz,Dark · Flying
630,#0631,Heatmor,Fire
631,#0632,Durant,Bug · Steel
632,#0633,Deino,Dark · Dragon
633,#0634,Zweilous,Dark · Dragon
634,#0635,Hydreigon,Dark · Dragon
635,#0636,Larvesta,Bug · Fire
636,#0637,Volcarona,Bug · Fire
637,#0638,Cobalion,Steel · Fighting
638,#0639,Terrakion,Rock · Fighting
639,#0640,Virizion,Grass · Fighting
640,#0641,Tornadus,Flying
641,#0642,Thundurus,Electric · Flying
642,#0643,Reshiram,Dragon · Fire
643,#0644,Zekrom,Dragon · Electric
644,#0645,Landorus,Ground · Flying
645,#0646,Kyurem,Dragon · Ice
646,#0647,Keldeo,Water · Fighting
647,#0648,Meloetta,Normal · Psychic
648,#0649,Genesect,Bug · Steel
649,#0650,Chespin,Grass
650,#0651,Quilladin,Grass
651,#0652,Chesnaught,Grass · Fighting
652,#0653,Fennekin,Fire
653,#0654,Braixen,Fire
654,#0655,Delphox,Fire · Psychic
655,#0656,Froakie,Water
656,#0657,Frogadier,Water
657,#0658,Greninja,Water · Dark
658,#0659,Bunnelby,Normal
659,#0660,Diggersby,Normal · Ground
660,#0661,Fletchling,Normal · Flying
661,#0662,Fletchinder,Fire · Flying
662,#0663,Talonflame,Fire · Flying
663,#0664,Scatterbug,Bug
664,#0665,Spewpa,Bug
665,#0666,Vivillon,Bug · Flying
666,#0667,Litleo,Fire · Normal
667,#0668,Pyroar,Fire · Normal
668,#0669,Flabébé,Fairy
669,#0670,Floette,Fairy
670,#0671,Florges,Fairy
671,#0672,Skiddo,Grass
672,#0673,Gogoat,Grass
673,#0674,Pancham,Fighting
674,#0675,Pangoro,Fighting · Dark
675,#0676,Furfrou,Normal
676,#0677,Espurr,Psychic
677,#0678,Meowstic,Psychic
678,#0679,Honedge,Steel · Ghost
679,#0680,Doublade,Steel · Ghost
680,#0681,Aegislash,Steel · Ghost
681,#0682,Spritzee,Fairy
682,#0683,Aromatisse,Fairy
683,#0684,Swirlix,Fairy
684,#0685,Slurpuff,Fairy
685,#0686,Inkay,Dark · Psychic
686,#0687,Malamar,Dark · Psychic
687,#0688,Binacle,Rock · Water
688,#0689,Barbaracle,Rock · Water
689,#0690,Skrelp,Poison · Water
690,#0691,Dragalge,Poison · Dragon
691,#0692,Clauncher,Water
692,#0693,Clawitzer,Water
693,#0694,Helioptile,Electric · Normal
694,#0695,Heliolisk,Electric · Normal
695,#0696,Tyrunt,Rock · Dragon
696,#0697,Tyrantrum,Rock · Dragon
697,#0698,Amaura,Rock · Ice
698,#0699,Aurorus,Rock · Ice
699,#0700,Sylveon,Fairy
700,#0701,Hawlucha,Fighting · Flying
701,#0702,Dedenne,Electric · Fairy
702,#0703,Carbink,Rock · Fairy
703,#0704,Goomy,Dragon
704,#0705,Sliggoo,Dragon
705,#0706,Goodra,Dragon
706,#0707,Klefki,Steel · Fairy
707,#0708,Phantump,Ghost · Grass
708,#0709,Trevenant,Ghost · Grass
709,#0710,Pumpkaboo,Ghost · Grass
710,#0711,Gourgeist,Ghost · Grass
711,#0712,Bergmite,Ice
712,#0713,Avalugg,Ice
713,#0714,Noibat,Flying · Dragon
714,#0715,Noivern,Flying · Dragon
715,#0716,Xerneas,Fairy
716,#0717,Yveltal,Dark · Flying
717,#0718,Zygarde,Dragon · Ground
718,#0719,Diancie,Rock · Fairy
719,#0720,Hoopa,Psychic · Ghost
720,#0721,Volcanion,Fire · Water
721,#0722,Rowlet,Grass · Flying
722,#0723,Dartrix,Grass · Flying
723,#0724,Decidueye,Grass · Ghost
724,#0725,Litten,Fire
725,#0726,Torracat,Fire
726,#0727,Incineroar,Fire · Dark
727,#0728,Popplio,Water
728,#0729,Brionne,Water
729,#0730,Primarina,Water · Fairy
730,#0731,Pikipek,Normal · Flying
731,#0732,Trumbeak,Normal · Flying
732,#0733,Toucannon,Normal · Flying
733,#0734,Yungoos,Normal
734,#0735,Gumshoos,Normal
735,#0736,Grubbin,Bug
736,#0737,Charjabug,Bug · Electric
737,#0738,Vikavolt,Bug · Electric
738,#0739,Crabrawler,Fighting
739,#0740,Crabominable,Fighting · Ice
740,#0741,Oricorio,Fire · Flying
741,#0742,Cutiefly,Bug · Fairy
742,#0743,Ribombee,Bug · Fairy
743,#0744,Rockruff,Rock
744,#0745,Lycanroc,Rock
745,#0746,Wishiwashi,Water
746,#0747,Mareanie,Poison · Water
747,#0748,Toxapex,Poison · Water
748,#0749,Mudbray,Ground
749,#0750,Mudsdale,Ground
750,#0751,Dewpider,Water · Bug
751,#0752,Araquanid,Water · Bug
752,#0753,Fomantis,Grass
753,#0754,Lurantis,Grass
754,#0755,Morelull,Grass · Fairy
755,#0756,Shiinotic,Grass · Fairy
756,#0757,Salandit,Poison · Fire
757,#0758,Salazzle,Poison · Fire
758,#0759,Stufful,Normal · Fighting
759,#0760,Bewear,Normal · Fighting
760,#0761,Bounsweet,Grass
761,#0762,Steenee,Grass
762,#0763,Tsareena,Grass
763,#0764,Comfey,Fairy
764,#0765,Oranguru,Normal · Psychic
765,#0766,Passimian,Fighting
766,#0767,Wimpod,Bug · Water
767,#0768,Golisopod,Bug · Water
768,#0769,Sandygast,Ghost · Ground
769,#0770,Palossand,Ghost · Ground
770,#0771,Pyukumuku,Water
771,#0772,Type: Null,Normal
772,#0773,Silvally,Normal
773,#0774,Minior,Rock · Flying
774,#0775,Komala,Normal
775,#0776,Turtonator,Fire · Dragon
776,#0777,Togedemaru,Electric · Steel
777,#0778,Mimikyu,Ghost · Fairy
778,#0779,Bruxish,Water · Psychic
779,#0780,Drampa,Normal · Dragon
780,#0781,Dhelmise,Ghost · Grass
781,#0782,Jangmo-o,Dragon
782,#0783,Hakamo-o,Dragon · Fighting
783,#0784,Kommo-o,Dragon · Fighting
784,#0785,Tapu Koko,Electric · Fairy
785,#0786,Tapu Lele,Psychic · Fairy
786,#0787,Tapu Bulu,Grass · Fairy
787,#0788,Tapu Fini,Water · Fairy
788,#0789,Cosmog,Psychic
789,#0790,Cosmoem,Psychic
790,#0791,Solgaleo,Psychic · Steel
791,#0792,Lunala,Psychic · Ghost
792,#0793,Nihilego,Rock · Poison
793,#0794,Buzzwole,Bug · Fighting
794,#0795,Pheromosa,Bug · Fighting
795,#0796,Xurkitree,Electric
796,#0797,Celesteela,Steel · Flying
797,#0798,Kartana,Grass · Steel
798,#0799,Guzzlord,Dark · Dragon
799,#0800,Necrozma,Psychic
800,#0801,Magearna,Steel · Fairy
801,#0802,Marshadow,Fighting · Ghost
802,#0803,Poipole,Poison
803,#0804,Naganadel,Poison · Dragon
804,#0805,Stakataka,Rock · Steel
805,#0806,Blacephalon,Fire · Ghost
806,#0807,Zeraora,Electric
807,#0808,Meltan,Steel
808,#0809,Melmetal,Steel
809,#0810,Grookey,Grass
810,#0811,Thwackey,Grass
811,#0812,Rillaboom,Grass
812,#0813,Scorbunny,Fire
813,#0814,Raboot,Fire
814,#0815,Cinderace,Fire
815,#0816,Sobble,Water
816,#0817,Drizzile,Water
817,#0818,Inteleon,Water
818,#0819,Skwovet,Normal
819,#0820,Greedent,Normal
820,#0821,Rookidee,Flying
821,#0822,Corvisquire,Flying
822,#0823,Corviknight,Flying · Steel
823,#0824,Blipbug,Bug
824,#0825,Dottler,Bug · Psychic
825,#0826,Orbeetle,Bug · Psychic
826,#0827,Nickit,Dark
827,#0828,Thievul,Dark
828,#0829,Gossifleur,Grass
829,#0830,Eldegoss,Grass
830,#0831,Wooloo,Normal
831,#0832,Dubwool,Normal
832,#0833,Chewtle,Water
833,#0834,Drednaw,Water · Rock
834,#0835,Yamper,Electric
835,#0836,Boltund,Electric
836,#0837,Rolycoly,Rock
837,#0838,Carkol,Rock · Fire
838,#0839,Coalossal,Rock · Fire
839,#0840,Applin,Grass · Dragon
840,#0841,Flapple,Grass · Dragon
841,#0842,Appletun,Grass · Dragon
842,#0843,Silicobra,Ground
843,#0844,Sandaconda,Ground
844,#0845,Cramorant,Flying · Water
845,#0846,Arrokuda,Water
846,#0847,Barraskewda,Water
847,#0848,Toxel,Electric · Poison
848,#0849,Toxtricity,Electric · Poison
849,#0850,Sizzlipede,Fire · Bug
850,#0851,Centiskorch,Fire · Bug
851,#0852,Clobbopus,Fighting
852,#0853,Grapploct,Fighting
853,#0854,Sinistea,Ghost
854,#0855,Polteageist,Ghost
855,#0856,Hatenna,Psychic
856,#0857,Hattrem,Psychic
857,#0858,Hatterene,Psychic · Fairy
858,#0859,Impidimp,Dark · Fairy
859,#0860,Morgrem,Dark · Fairy
860,#0861,Grimmsnarl,Dark · Fairy
861,#0862,Obstagoon,Dark · Normal
862,#0863,Perrserker,Steel
863,#0864,Cursola,Ghost
864,#0865,Sirfetch'd,Fighting
865,#0866,Mr. Rime,Ice · Psychic
866,#0867,Runerigus,Ground · Ghost
867,#0868,Milcery,Fairy
868,#0869,Alcremie,Fairy
869,#0870,Falinks,Fighting
870,#0871,Pincurchin,Electric
871,#0872,Snom,Ice · Bug
872,#0873,Frosmoth,Ice · Bug
873,#0874,Stonjourner,Rock
874,#0875,Eiscue,Ice
875,#0876,Indeedee,Psychic · Normal
876,#0877,Morpeko,Electric · Dark
877,#0878,Cufant,Steel
878,#0879,Copperajah,Steel
879,#0880,Dracozolt,Electric · Dragon
880,#0881,Arctozolt,Electric · Ice
881,#0882,Dracovish,Water · Dragon
882,#0883,Arctovish,Water · Ice
883,#0884,Duraludon,Steel · Dragon
884,#0885,Dreepy,Dragon · Ghost
885,#0886,Drakloak,Dragon · Ghost
886,#0887,Dragapult,Dragon · Ghost
887,#0888,Zacian,Fairy
888,#0889,Zamazenta,Fighting
889,#0890,Eternatus,Poison · Dragon
890,#0891,Kubfu,Fighting
891,#0892,Urshifu,Fighting · Dark
892,#0893,Zarude,Dark · Grass
893,#0894,Regieleki,Electric
894,#0895,Regidrago,Dragon
895,#0896,Glastrier,Ice
896,#0897,Spectrier,Ghost
897,#0898,Calyrex,Psychic · Grass
898,#0899,Wyrdeer,Normal · Psychic
899,#0900,Kleavor,Bug · Rock
900,#0901,Ursaluna,Ground · Normal
901,#0902,Basculegion,Water · Ghost
902,#0903,Sneasler,Fighting · Poison
903,#0904,Overqwil,Dark · Poison
904,#0905,Enamorus,Fairy · Flying
905,#0906,Sprigatito,Grass
906,#0907,Floragato,Grass
907,#0908,Meowscarada,Grass · Dark
908,#0909,Fuecoco,Fire
909,#0910,Crocalor,Fire
910,#0911,Skeledirge,Fire · Ghost
911,#0912,Quaxly,Water
912,#0913,Quaxwell,Water
913,#0914,Quaquaval,Water · Fighting
914,#0915,Lechonk,Normal
915,#0916,Oinkologne,Normal
916,#0917,Tarountula,Bug
917,#0918,Spidops,Bug
918,#0919,Nymble,Bug
919,#0920,Lokix,Bug · Dark
920,#0921,Pawmi,Electric
921,#0922,Pawmo,Electric · Fighting
922,#0923,Pawmot,Electric · Fighting
923,#0924,Tandemaus,Normal
924,#0925,Maushold,Normal
925,#0926,Fidough,Fairy
926,#0927,Dachsbun,Fairy
927,#0928,Smoliv,Grass · Normal
928,#0929,Dolliv,Grass · Normal
929,#0930,Arboliva,Grass · Normal
930,#0931,Squawkabilly,Normal · Flying
931,#0932,Nacli,Rock
932,#0933,Naclstack,Rock
933,#0934,Garganacl,Rock
934,#0935,Charcadet,Fire
935,#0936,Armarouge,Fire · Psychic
936,#0937,Ceruledge,Fire · Ghost
937,#0938,Tadbulb,Electric
938,#0939,Bellibolt,Electric
939,#0940,Wattrel,Electric · Flying
940,#0941,Kilowattrel,Electric · Flying
941,#0942,Maschiff,Dark
942,#0943,Mabosstiff,Dark
943,#0944,Shroodle,Poison · Normal
944,#0945,Grafaiai,Poison · Normal
945,#0946,Bramblin,Grass · Ghost
946,#0947,Brambleghast,Grass · Ghost
947,#0948,Toedscool,Ground · Grass
948,#0949,Toedscruel,Ground · Grass
949,#0950,Klawf,Rock
950,#0951,Capsakid,Grass
951,#0952,Scovillain,Grass · Fire
952,#0953,Rellor,Bug
953,#0954,Rabsca,Bug · Psychic
954,#0955,Flittle,Psychic
955,#0956,Espathra,Psychic
956,#0957,Tinkatink,Fairy · Steel
957,#0958,Tinkatuff,Fairy · Steel
958,#0959,Tinkaton,Fairy · Steel
959,#0960,Wiglett,Water
960,#0961,Wugtrio,Water
961,#0962,Bombirdier,Flying · Dark
962,#0963,Finizen,Water
963,#0964,Palafin,Water
964,#0965,Varoom,Steel · Poison
965,#0966,Revavroom,Steel · Poison
966,#0967,Cyclizar,Dragon · Normal
967,#0968,Orthworm,Steel
968,#0969,Glimmet,Rock · Poison
969,#0970,Glimmora,Rock · Poison
970,#0971,Greavard,Ghost
971,#0972,Houndstone,Ghost
972,#0973,Flamigo,Flying · Fighting
973,#0974,Cetoddle,Ice
974,#0975,Cetitan,Ice
975,#0976,Veluza,Water · Psychic
976,#0977,Dondozo,Water
977,#0978,Tatsugiri,Dragon · Water
978,#0979,Annihilape,Fighting · Ghost
979,#0980,Clodsire,Poison · Ground
980,#0981,Farigiraf,Normal · Psychic
981,#0982,Dudunsparce,Normal
982,#0983,Kingambit,Dark · Steel
983,#0984,Great Tusk,Ground · Fighting
984,#0985,Scream Tail,Fairy · Psychic
985,#0986,Brute Bonnet,Grass · Dark
986,#0987,Flutter Mane,Ghost · Fairy
987,#0988,Slither Wing,Bug · Fighting
988,#0989,Sandy Shocks,Electric · Ground
989,#0990,Iron Treads,Ground · Steel
990,#0991,Iron Bundle,Ice · Water
991,#0992,Iron Hands,Fighting · Electric
992,#0993,Iron Jugulis,Dark · Flying
993,#0994,Iron Moth,Fire · Poison
994,#0995,Iron Thorns,Rock · Electric
995,#0996,Frigibax,Dragon · Ice
996,#0997,Arctibax,Dragon · Ice
997,#0998,Baxcalibur,Dragon · Ice
998,#0999,Gimmighoul,Ghost
999,#1000,Gholdengo,Steel · Ghost
1000,#1001,Wo-Chien,Dark · Grass
1001,#1002,Chien-Pao,Dark · Ice
1002,#1003,Ting-Lu,Dark · Ground
1003,#1004,Chi-Yu,Dark · Fire
1004,#1005,Roaring Moon,Dragon · Dark
1005,#1006,Iron Valiant,Fairy · Fighting
1006,#1007,Koraidon,Fighting · Dragon
1007,#1008,Miraidon,Electric · Dragon
1008,#1009,Walking Wake,Water · Dragon
1009,#1010,Iron Leaves,Grass · Psychic
1010,#1011,Dipplin,Grass · Dragon
1011,#1012,Poltchageist,Grass · Ghost
1012,#1013,Sinistcha,Grass · Ghost
1013,#1014,Okidogi,Poison · Fighting
1014,#1015,Munkidori,Poison · Psychic
1015,#1016,Fezandipiti,Poison · Fairy
1016,#1017,Ogerpon,Grass
1017,#1018,Archaludon,Steel · Dragon
1018,#1019,Hydrapple,Grass · Dragon
1019,#1020,Gouging Fire,Fire · Dragon
1020,#1021,Raging Bolt,Electric · Dragon
1021,#1022,Iron Boulder,Rock · Psychic
1022,#1023,Iron Crown,Steel · Psychic
1023,#1024,Terapagos,Normal
1024,#1025,Pecharunt,Poison · Ghost
